ticker,date,open,high,low,close,volume
EWTX,2026-03-03,29.3,29.895,28.4,28.81,763000
EWTX,2026-03-04,29.93,29.93,28.75,28.88,1443300
EWTX,2026-03-05,29.1,29.43,27.7,28.39,1136800
EWTX,2026-03-06,28.08,28.08,26.824,27.82,1170100
EWTX,2026-03-09,27.3,29.32,27.03,28.66,1143000
EWTX,2026-03-10,28.66,29.81,28.31,29.3,673800
EWTX,2026-03-11,29.05,31.38,28.6,30.99,1120300
EWTX,2026-03-12,30.0,30.725,29.605,29.94,1031500
EWTX,2026-03-13,30.1,31.36,29.01,29.59,702200
EWTX,2026-03-16,29.78,30.81,29.62,29.78,604700
EWTX,2026-03-17,30.41,31.77,30.32,30.5,1027600
EWTX,2026-03-18,30.42,30.42,29.24,29.69,679300
EWTX,2026-03-19,29.69,30.34,29.4,30.05,659400
EWTX,2026-03-20,30.095,30.44,28.87,29.06,1004200
EWTX,2026-03-23,29.85,30.45,28.9,29.8,713300
EWTX,2026-03-24,29.36,30.72,29.125,30.64,1539200
EWTX,2026-03-25,31.0,32.8,30.925,31.94,767900
EWTX,2026-03-26,31.51,32.42,31.47,31.65,446400
EWTX,2026-03-27,31.41,31.875,30.44,30.84,565600
EWTX,2026-03-30,30.815,31.15,29.71,30.28,614300
EWTX,2026-03-31,30.67,32.46,30.67,31.5,1122700
EWTX,2026-04-01,31.915,33.47,31.79,33.14,1593600
EWTX,2026-04-02,32.52,33.555,32.261,33.33,985900
EWTX,2026-04-06,33.09,34.0,32.56,32.83,577200
EWTX,2026-04-07,32.56,32.77,31.7,32.5,717900
EWTX,2026-04-08,33.92,33.92,32.19,33.04,681600
EWTX,2026-04-09,32.7,33.7,32.32,33.52,575000
EWTX,2026-04-10,33.52,33.72,32.26,32.82,599300
EWTX,2026-04-13,33.095,34.11,32.77,33.84,689100
EWTX,2026-04-14,33.79,34.77,33.035,33.16,1069800
EWTX,2026-04-15,33.0,33.905,32.57,33.7,1242900
EWTX,2026-04-16,33.64,34.07,32.865,33.12,497900
EWTX,2026-04-17,33.67,35.0,33.15,34.43,824000
EWTX,2026-04-20,34.29,34.715,33.34,33.97,617400
EWTX,2026-04-21,33.95,34.115,32.09,32.45,711200
EWTX,2026-04-22,32.67,32.93,31.87,32.17,658000
EWTX,2026-04-23,32.17,32.87,31.17,31.23,877700
EWTX,2026-04-24,31.4,32.03,30.93,31.58,1033900
EWTX,2026-04-27,31.56,32.74,30.35,30.64,1056800
EWTX,2026-04-28,30.94,32.47,30.45,30.99,3438400
EWTX,2026-04-29,30.86,31.08,30.33,30.45,1211100
EWTX,2026-04-30,30.51,30.96,30.21,30.96,1136300
EWTX,2026-05-01,30.96,31.13,30.12,30.61,609600
EWTX,2026-05-04,30.805,31.69,30.51,31.45,682100
EWTX,2026-05-05,39.125,39.96,37.0,38.01,5050400
EWTX,2026-05-06,37.94,38.18,36.07,36.99,2928500
EWTX,2026-05-07,38.0,38.21,35.02,35.58,1169000
EWTX,2026-05-08,35.35,36.21,34.665,35.32,1015700
EWTX,2026-05-11,35.94,36.0,34.11,34.56,1096600
EWTX,2026-05-12,34.55,34.67,33.535,34.01,1168400
EWTX,2026-05-13,34.04,34.41,33.31,33.76,1130600
EWTX,2026-05-14,33.3,34.115,32.53,34.01,837300
EWTX,2026-05-15,33.81,33.95,32.76,33.09,989100
EWTX,2026-05-18,33.92,33.92,31.22,31.72,955500
EWTX,2026-05-19,31.52,32.09,31.02,31.43,1057100
EWTX,2026-05-20,31.8,32.99,31.75,32.82,802100
EWTX,2026-05-21,32.76,33.02,32.23,32.69,639800
EWTX,2026-05-22,32.92,33.55,32.32,32.7,681400
EWTX,2026-05-26,32.65,33.76,31.745,33.56,1339100
EWTX,2026-05-27,33.69,34.3,33.05,33.54,572700
EWTX,2026-05-28,33.47,34.495,33.12,33.3,1772900
EWTX,2026-05-29,33.18,34.58,33.12,34.16,1166900
EWTX,2026-06-01,40.6,40.765,37.29,40.26,4468600
EWTX,2026-06-02,40.0,40.38,37.02,37.25,2816600
EWTX,2026-06-03,38.03,38.03,36.06,36.21,1444400
EWTX,2026-06-04,35.99,38.0,35.99,37.23,1045600
EWTX,2026-06-05,37.28,37.565,34.13,35.59,2961900
EWTX,2026-06-08,35.5,36.355,34.57,34.84,1139900
EWTX,2026-06-09,36.01,36.01,33.14,34.06,1354100
EWTX,2026-06-10,34.04,34.7,32.5,32.92,1345400
EWTX,2026-06-11,33.11,35.48,33.06,33.93,1063800
EWTX,2026-06-12,33.96,35.27,33.96,34.83,927400
EWTX,2026-06-15,35.44,36.9,34.72,35.21,933700
EWTX,2026-06-16,35.705,36.843,30.84,33.95,6423400
EWTX,2026-06-17,33.96,35.48,33.72,34.82,3098800
EWTX,2026-06-18,35.785,37.14,35.39,36.81,2007500
EWTX,2026-06-22,37.51,37.51,35.96,36.5,1158300
EWTX,2026-06-23,36.31,39.34,36.025,38.83,1034800
EWTX,2026-06-24,38.97,42.46,38.615,42.3,1345700
EWTX,2026-06-25,42.02,43.93,41.12,41.69,834600
EWTX,2026-06-26,41.08,42.81,40.31,41.46,2810700
EWTX,2026-06-29,41.5,42.07,39.5,40.92,1932500
EWTX,2026-06-30,40.97,42.02,40.48,40.63,968000
EWTX,2026-07-01,40.32,41.86,38.77,39.15,1278000
EWTX,2026-07-02,39.15,39.81,38.36,39.56,793200
EWTX,2026-07-06,39.39,40.6,39.27,40.1,511200
EWTX,2026-07-07,40.5,43.615,40.205,43.13,1281100
EWTX,2026-07-08,42.97,46.95,42.695,46.3,2469200
EWTX,2026-07-09,46.5,48.4,46.48,48.35,1590400
EWTX,2026-07-10,48.09,48.135,43.81,45.41,1068200
EWTX,2026-07-13,43.675,44.545,41.18,41.27,1037500
EWTX,2026-07-14,41.0,41.07,38.45,39.73,1212700
EWTX,2026-07-15,39.37,40.85,38.47,40.83,1106900
EWTX,2026-07-16,40.55,40.68,37.41,38.19,691700
EWTX,2026-07-17,38.6,40.4,37.25,39.76,744700
EWTX,2026-07-20,40.01,40.68,38.75,38.81,618600
EWTX,2026-07-21,38.81,39.97,38.81,39.58,604200
EWTX,2026-07-22,39.06,39.78,38.33,38.33,593200
EWTX,2026-07-23,37.78,39.6,37.515,39.29,956000
EWTX,2026-07-24,39.29,41.04,38.69,40.84,1028000
EWTX,2026-07-27,41.6,42.38,40.795,41.6,1068700
EWTX,2026-07-28,41.61,41.805,39.52,40.35,963500
EWTX,2026-07-29,40.34,40.78,38.92,39.75,698400
EWTX,2026-07-30,39.53,41.38,38.645,41.12,809000
EWTX,2026-07-31,41.11,41.11,38.21,38.43,1150000
EWTX,2026-08-03,38.15,38.77,36.88,38.38,771600
EWTX,2026-08-04,41.0,45.44,41.0,44.705,4187500
EWTX,2026-08-05,44.85,45.93,44.37,44.99,1734400
EWTX,2026-08-06,44.13,45.525,43.56,44.42,1451100
EWTX,2026-08-07,44.0,44.2,42.46,43.52,1478300
EWTX,2026-08-10,43.71,44.876,42.495,44.58,2018100
EWTX,2026-08-11,44.74,45.75,43.73,44.31,1088200
EWTX,2026-08-12,44.49,44.75,43.22,43.56,995800
EWTX,2026-08-13,44.14,44.14,42.94,43.18,854200
EWTX,2026-08-14,42.75,44.24,41.975,44.17,779900
EWTX,2026-08-17,43.78,44.39,42.585,44.04,798400
EWTX,2026-08-18,43.17,45.29,42.62,44.11,1519200
EWTX,2026-08-19,45.55,46.59,44.66,46.44,2237400
EWTX,2026-08-20,45.905,45.905,43.08,43.29,1338600
EWTX,2026-08-21,43.54,44.675,43.0,44.18,1249600
EWTX,2026-08-24,43.67,45.44,42.59,44.72,1042000
EWTX,2026-08-25,45.22,46.32,44.02,44.21,1149200
EWTX,2026-08-26,44.21,45.05,42.911,44.38,814100
EWTX,2026-08-27,44.16,44.75,43.63,44.19,995600
EWTX,2026-08-28,43.84,44.19,42.72,42.76,739800
EWTX,2026-08-31,42.24,42.46,40.64,41.77,1085800
EWTX,2026-09-01,41.59,42.64,40.82,42.25,1040500
EWTX,2026-09-02,42.61,43.94,40.76,41.98,1003500
EWTX,2026-09-03,42.32,42.995,41.395,41.95,976800
EWTX,2026-09-04,41.73,43.38,41.603,43.07,826700
CATX,2026-03-03,5.02,5.36,5.02,5.17,831800
CATX,2026-03-04,5.23,5.5,5.16,5.27,1610800
CATX,2026-03-05,5.22,5.38,5.02,5.1,1175600
CATX,2026-03-06,5.0,5.05,4.77,4.97,1054000
CATX,2026-03-09,4.89,5.28,4.84,5.2,1395000
CATX,2026-03-10,5.28,5.81,5.25,5.35,2534100
CATX,2026-03-11,5.35,5.49,5.17,5.22,921400
CATX,2026-03-12,5.11,5.19,4.99,5.11,1053800
CATX,2026-03-13,5.12,5.24,4.88,5.0,1089300
CATX,2026-03-16,5.05,5.39,5.01,5.22,1545800
CATX,2026-03-17,5.18,5.22,4.69,4.95,1556600
CATX,2026-03-18,5.01,5.03,4.79,4.86,1321500
CATX,2026-03-19,4.8,4.92,4.37,4.6,2005800
CATX,2026-03-20,4.6,4.78,4.4,4.45,7432400
CATX,2026-03-23,4.55,4.55,4.01,4.24,2764500
CATX,2026-03-24,4.18,4.33,4.09,4.29,1700200
CATX,2026-03-25,4.35,4.6,4.35,4.52,900300
CATX,2026-03-26,4.45,4.6,4.15,4.22,765800
CATX,2026-03-27,4.18,4.23,4.03,4.07,911300
CATX,2026-03-30,4.08,4.08,3.81,3.83,891300
CATX,2026-03-31,3.97,4.29,3.97,4.17,1549800
CATX,2026-04-01,4.21,4.5,4.15,4.42,1197100
CATX,2026-04-02,4.28,4.56,4.22,4.41,1053700
CATX,2026-04-06,4.45,4.58,4.3,4.38,558800
CATX,2026-04-07,4.34,4.42,4.2,4.37,514600
CATX,2026-04-08,4.53,4.61,4.31,4.37,499700
CATX,2026-04-09,4.36,4.53,4.32,4.49,574800
CATX,2026-04-10,4.48,4.51,4.4,4.47,498400
CATX,2026-04-13,4.45,4.52,4.31,4.35,954200
CATX,2026-04-14,4.39,4.42,4.19,4.25,976900
CATX,2026-04-15,4.25,4.39,4.05,4.38,770600
CATX,2026-04-16,4.35,4.44,4.15,4.26,907600
CATX,2026-04-17,4.35,4.44,4.19,4.2,1150200
CATX,2026-04-20,4.58,4.76,4.31,4.55,2037400
CATX,2026-04-21,4.57,4.79,4.35,4.64,1142900
CATX,2026-04-22,4.63,4.8,4.52,4.71,2093200
CATX,2026-04-23,4.7,4.87,4.44,4.51,2392300
CATX,2026-04-24,4.5,4.81,4.47,4.51,1433300
CATX,2026-04-27,4.51,4.71,4.16,4.27,1442700
CATX,2026-04-28,4.25,4.31,3.94,3.95,1998400
CATX,2026-04-29,3.93,3.97,3.77,3.93,1237300
CATX,2026-04-30,3.95,4.06,3.86,3.9,1117100
CATX,2026-05-01,3.87,3.98,3.83,3.85,1004500
CATX,2026-05-04,3.84,4.1,3.81,3.98,2129100
CATX,2026-05-05,3.99,4.08,3.6,3.65,2978100
CATX,2026-05-06,3.65,3.91,3.57,3.82,1598800
CATX,2026-05-07,3.79,3.79,3.52,3.6,3772800
CATX,2026-05-08,3.6,3.8,3.58,3.76,794700
CATX,2026-05-11,3.81,4.0,3.78,3.88,1134800
CATX,2026-05-12,4.06,4.2,3.68,3.77,1329400
CATX,2026-05-13,3.79,3.91,3.69,3.82,974600
CATX,2026-05-14,3.85,3.95,3.71,3.86,840800
CATX,2026-05-15,3.85,3.9,3.66,3.85,885300
CATX,2026-05-18,3.82,3.87,3.68,3.76,1111600
CATX,2026-05-19,3.72,3.75,3.59,3.63,882200
CATX,2026-05-20,3.64,3.81,3.63,3.77,825700
CATX,2026-05-21,3.7,3.97,3.66,3.87,918700
CATX,2026-05-22,3.93,4.11,3.91,3.98,1717300
CATX,2026-05-26,4.03,4.22,3.93,4.16,1521700
CATX,2026-05-27,4.16,4.34,4.12,4.16,1029100
CATX,2026-05-28,4.14,4.24,4.02,4.05,1254800
CATX,2026-05-29,4.06,4.15,3.9,3.94,893500
CATX,2026-06-01,3.91,4.06,3.65,3.66,1478800
CATX,2026-06-02,3.64,3.71,3.56,3.6,1006100
CATX,2026-06-03,3.6,3.69,3.53,3.56,982200
CATX,2026-06-04,3.55,3.63,3.16,3.25,3630000
CATX,2026-06-05,3.25,3.29,3.01,3.03,1858800
CATX,2026-06-08,3.1,3.13,2.9,2.93,1263100
CATX,2026-06-09,2.96,3.04,2.85,3.0,1491100
CATX,2026-06-10,2.98,3.06,2.91,2.95,1141300
CATX,2026-06-11,3.0,3.04,2.92,2.97,1052800
CATX,2026-06-12,2.94,3.02,2.94,2.95,1027200
CATX,2026-06-15,3.0,3.13,2.87,2.94,1758400
CATX,2026-06-16,2.97,3.0,2.91,2.93,765500
CATX,2026-06-17,2.95,3.07,2.94,2.98,2046600
CATX,2026-06-18,3.02,3.13,2.93,2.95,7664300
CATX,2026-06-22,3.0,3.12,2.95,3.05,2350200
CATX,2026-06-23,2.99,3.15,2.99,3.0,1364100
CATX,2026-06-24,3.0,3.08,2.9,3.0,1690100
CATX,2026-06-25,3.0,3.08,2.97,3.0,1684900
CATX,2026-06-26,3.0,3.15,2.94,3.04,9700800
CATX,2026-06-29,3.05,3.56,3.0,3.55,1748200
CATX,2026-06-30,3.59,3.69,3.39,3.41,2180500
CATX,2026-07-01,3.42,3.6,3.42,3.46,1722400
CATX,2026-07-02,3.5,3.78,3.46,3.63,1590800
CATX,2026-07-06,3.62,3.77,3.57,3.61,1345700
CATX,2026-07-07,3.66,3.7,3.37,3.42,1880300
CATX,2026-07-08,3.38,3.52,3.33,3.39,2114800
CATX,2026-07-09,3.39,3.43,3.15,3.17,3140600
CATX,2026-07-10,3.18,3.19,2.9,3.01,2814300
CATX,2026-07-13,2.97,3.11,2.82,3.09,3848500
CATX,2026-07-14,3.09,3.15,2.94,3.05,2810100
CATX,2026-07-15,3.08,3.23,3.01,3.22,1481800
CATX,2026-07-16,3.17,3.2,2.91,2.95,1479400
CATX,2026-07-17,2.93,3.01,2.88,2.99,1003400
CATX,2026-07-20,2.99,3.03,2.88,2.92,916000
CATX,2026-07-21,2.95,3.02,2.92,2.98,873800
CATX,2026-07-22,2.96,3.03,2.91,2.97,1151800
CATX,2026-07-23,2.94,2.98,2.85,2.95,582700
CATX,2026-07-24,2.97,3.0,2.9,2.91,671200
CATX,2026-07-27,2.95,3.02,2.82,2.82,812000
CATX,2026-07-28,2.81,2.89,2.69,2.87,999900
CATX,2026-07-29,2.87,2.93,2.77,2.87,1038100
CATX,2026-07-30,2.89,3.0,2.87,2.99,621700
CATX,2026-07-31,3.0,3.04,2.83,2.91,827600
CATX,2026-08-03,2.92,3.03,2.86,3.01,871900
CATX,2026-08-04,3.01,3.12,2.98,3.0,2292400
CATX,2026-08-05,3.0,3.16,2.92,2.94,1705700
CATX,2026-08-06,2.97,3.06,2.94,2.97,503200
CATX,2026-08-07,3.03,3.06,2.94,3.0,1045800
CATX,2026-08-10,3.0,3.06,2.94,3.0,915600
CATX,2026-08-11,3.05,3.25,2.99,3.18,1803700
CATX,2026-08-12,3.18,3.28,3.11,3.26,1185900
CATX,2026-08-13,3.26,3.28,3.09,3.1,1318600
CATX,2026-08-14,3.09,3.23,3.03,3.2,1000200
CATX,2026-08-17,3.21,3.31,3.19,3.22,1168200
CATX,2026-08-18,3.21,3.25,3.13,3.21,757900
CATX,2026-08-19,3.31,3.5,3.3,3.48,1751700
CATX,2026-08-20,3.46,3.56,3.18,3.21,1180700
CATX,2026-08-21,3.25,3.44,3.22,3.3,1135300
CATX,2026-08-24,3.32,3.37,3.13,3.19,678600
CATX,2026-08-25,3.22,3.33,3.2,3.29,773800
CATX,2026-08-26,3.28,3.3,3.14,3.16,798200
CATX,2026-08-27,3.15,3.24,3.1,3.18,797500
CATX,2026-08-28,3.16,3.17,3.08,3.11,913200
CATX,2026-08-31,3.11,3.18,3.08,3.16,910700
CATX,2026-09-01,3.16,3.17,3.07,3.1,703700
CATX,2026-09-02,3.1,3.24,3.03,3.1,864600
CATX,2026-09-03,3.09,3.14,3.03,3.12,929400
CATX,2026-09-04,3.07,3.18,3.03,3.13,1365200
FLO,2026-03-03,9.0966,9.1349,8.8093,8.8381,5930700
FLO,2026-03-04,8.8381,8.9051,8.5699,8.6561,7894800
FLO,2026-03-05,8.6465,8.9817,8.6178,8.8381,5415100
FLO,2026-03-06,8.8066,9.0034,8.5704,8.9542,6817000
FLO,2026-03-09,8.8558,8.8558,8.5606,8.7082,6314600
FLO,2026-03-10,8.659,8.7574,8.4819,8.5212,5524200
FLO,2026-03-11,8.5114,8.5803,8.3244,8.4819,8080000
FLO,2026-03-12,8.413,8.7082,8.3539,8.4917,7876800
FLO,2026-03-13,8.6196,8.8361,8.6196,8.6491,5113300
FLO,2026-03-16,8.7574,8.8853,8.6983,8.7475,4277100
FLO,2026-03-17,8.7967,8.8853,8.5507,8.5901,4018100
FLO,2026-03-18,8.4622,8.5114,8.2851,8.2851,4530000
FLO,2026-03-19,8.3441,8.4327,8.1375,8.2359,4207200
FLO,2026-03-20,8.226,8.2359,8.0391,8.0489,9228900
FLO,2026-03-23,8.1867,8.2949,8.0686,8.1276,5161900
FLO,2026-03-24,8.0784,8.2555,8.0194,8.1276,3718200
FLO,2026-03-25,8.2063,8.2359,7.9112,8.1473,6401500
FLO,2026-03-26,8.1276,8.3244,8.0981,8.226,3540900
FLO,2026-03-27,8.2162,8.4819,8.167,8.2654,5315700
FLO,2026-03-30,8.167,8.2949,8.0883,8.2359,4213100
FLO,2026-03-31,8.2851,8.3638,7.8423,8.0194,5338200
FLO,2026-04-01,7.9407,8.0883,7.734,7.9997,5109700
FLO,2026-04-02,8.0096,8.1473,7.8816,8.1079,3373600
FLO,2026-04-06,8.0686,8.2063,7.9505,8.1178,3702100
FLO,2026-04-07,8.1079,8.2063,7.9702,7.9899,4121300
FLO,2026-04-08,8.0194,8.0784,7.9013,7.9505,5195400
FLO,2026-04-09,7.8324,8.0587,7.734,8.0096,4590600
FLO,2026-04-10,8.0391,8.1473,7.862,7.9308,4193400
FLO,2026-04-13,7.9013,8.0883,7.7439,8.0883,6711200
FLO,2026-04-14,8.0686,8.2555,8.0587,8.1276,4215100
FLO,2026-04-15,8.1473,8.4327,8.0686,8.3835,4131600
FLO,2026-04-16,8.4523,8.6098,8.3638,8.4327,4198100
FLO,2026-04-17,8.413,8.5704,8.3244,8.3736,3872200
FLO,2026-04-20,8.3539,8.6688,8.3047,8.6196,6266900
FLO,2026-04-21,8.6196,8.6885,8.4917,8.5507,4025300
FLO,2026-04-22,8.5311,8.6295,8.4917,8.6098,3101400
FLO,2026-04-23,8.6098,8.6787,8.5114,8.6393,3148400
FLO,2026-04-24,8.6688,8.7377,8.5212,8.659,4606400
FLO,2026-04-27,8.6295,8.8754,8.6196,8.8066,4685500
FLO,2026-04-28,8.8853,9.0132,8.7475,8.7869,5422400
FLO,2026-04-29,8.7967,8.8459,8.6196,8.7279,3509900
FLO,2026-04-30,8.6983,8.9837,8.6885,8.9148,5525600
FLO,2026-05-01,8.9542,9.0329,8.4819,8.5803,4633900
FLO,2026-05-04,8.5803,8.6885,8.1571,8.2162,5798900
FLO,2026-05-05,8.1867,8.5704,8.0686,8.5015,5789500
FLO,2026-05-06,8.6393,8.6983,8.4228,8.4819,5929100
FLO,2026-05-07,8.472,8.5606,8.1867,8.4327,5444000
FLO,2026-05-08,8.4425,8.4819,8.2654,8.3047,4701800
FLO,2026-05-11,8.3638,8.4327,8.0096,8.0883,5435900
FLO,2026-05-12,8.2063,8.2063,7.9505,7.9604,7623300
FLO,2026-05-13,7.9013,7.921,7.5372,7.6061,9828300
FLO,2026-05-14,7.6553,7.734,7.1043,7.1929,14865700
FLO,2026-05-15,7.2912,7.3208,6.9961,7.0649,44904000
FLO,2026-05-18,6.9862,7.3503,6.8878,7.2125,12932200
FLO,2026-05-19,7.3208,7.4585,7.0354,7.0945,11353400
FLO,2026-05-20,7.0354,7.2125,6.7796,7.124,9760100
FLO,2026-05-21,6.9764,7.0256,6.691,6.8977,15908200
FLO,2026-05-22,7.4979,7.9407,7.2814,7.8128,17827800
FLO,2026-05-26,7.862,8.1079,7.6553,7.6652,11728100
FLO,2026-05-27,7.6848,7.7636,7.4487,7.6848,10380000
FLO,2026-05-28,7.5766,7.6848,7.5274,7.5766,6381500
FLO,2026-05-29,7.6356,7.6652,7.4585,7.5176,6275600
FLO,2026-06-01,7.3995,7.5668,7.3995,7.5372,7715700
FLO,2026-06-02,7.5274,7.5274,7.2912,7.2912,7074700
FLO,2026-06-03,7.2519,7.3798,7.1043,7.1535,6023300
FLO,2026-06-04,7.3109,7.4782,7.1043,7.183,6161900
FLO,2026-06-05,7.2519,7.4782,7.2125,7.3601,6701900
FLO,2026-06-08,7.3011,7.6061,7.2027,7.37,6384500
FLO,2026-06-09,7.4388,7.6947,7.3503,7.5372,6601300
FLO,2026-06-10,7.6061,7.8226,7.5274,7.6455,8946800
FLO,2026-06-11,7.5668,7.7242,7.5176,7.675,5377700
FLO,2026-06-12,7.7,7.81,7.62,7.79,4873000
FLO,2026-06-15,7.81,8.05,7.69,7.7,5497800
FLO,2026-06-16,7.66,7.82,7.51,7.6,4122600
FLO,2026-06-17,7.58,7.66,7.18,7.33,7428900
FLO,2026-06-18,7.3,7.81,7.3,7.78,13961100
FLO,2026-06-22,7.53,7.79,7.35,7.35,5662500
FLO,2026-06-23,7.43,7.61,7.38,7.55,5380400
FLO,2026-06-24,7.59,7.92,7.52,7.65,7515400
FLO,2026-06-25,7.68,7.86,7.5,7.6,5439800
FLO,2026-06-26,7.63,8.02,7.58,7.97,33842100
FLO,2026-06-29,7.89,8.14,7.7,8.05,8188400
FLO,2026-06-30,8.08,8.11,7.84,7.9,14200100
FLO,2026-07-01,8.03,8.46,8.01,8.41,7240300
FLO,2026-07-02,8.45,8.7,8.27,8.63,6482700
FLO,2026-07-06,8.7,8.72,8.44,8.61,6023900
FLO,2026-07-07,8.74,8.92,8.57,8.6,4265400
FLO,2026-07-08,8.56,8.59,8.36,8.37,5510700
FLO,2026-07-09,8.32,8.37,7.97,8.08,6480700
FLO,2026-07-10,8.16,8.43,8.05,8.34,4912000
FLO,2026-07-13,8.41,8.48,8.25,8.29,4243100
FLO,2026-07-14,8.22,8.37,8.11,8.29,3160100
FLO,2026-07-15,8.27,8.52,8.23,8.25,3416900
FLO,2026-07-16,8.35,8.79,8.35,8.65,4810700
FLO,2026-07-17,8.71,8.89,8.45,8.49,3438900
FLO,2026-07-20,8.45,8.55,8.36,8.49,3035400
FLO,2026-07-21,8.37,8.6,8.33,8.5,3449000
FLO,2026-07-22,8.59,8.64,8.24,8.26,4345500
FLO,2026-07-23,8.17,8.27,7.64,7.75,7304500
FLO,2026-07-24,7.83,7.96,7.72,7.74,3673300
FLO,2026-07-27,7.87,7.9,7.64,7.64,4471400
FLO,2026-07-28,7.81,8.07,7.53,7.54,6411800
FLO,2026-07-29,7.52,7.73,7.34,7.46,6681700
FLO,2026-07-30,7.37,7.4,7.13,7.14,5925000
FLO,2026-07-31,7.12,7.18,6.93,7.02,7711300
FLO,2026-08-03,7.11,7.39,6.99,7.22,7096500
FLO,2026-08-04,7.16,7.44,7.16,7.33,4798900
FLO,2026-08-05,7.38,7.43,7.25,7.39,4100100
FLO,2026-08-06,7.41,7.44,7.14,7.24,6959900
FLO,2026-08-07,7.25,7.46,7.23,7.4,3697700
FLO,2026-08-10,7.35,7.44,7.09,7.14,5062300
FLO,2026-08-11,7.13,7.31,7.08,7.16,4716100
FLO,2026-08-12,7.18,7.19,7.03,7.17,4804900
FLO,2026-08-13,7.25,7.58,7.24,7.53,4866700
FLO,2026-08-14,7.55,7.6,7.46,7.52,3616700
FLO,2026-08-17,7.49,7.56,7.29,7.31,5173200
FLO,2026-08-18,7.36,7.6,7.27,7.38,4241600
FLO,2026-08-19,7.43,7.53,7.37,7.46,4484800
FLO,2026-08-20,7.43,7.48,7.04,7.1,9802000
FLO,2026-08-21,6.9,7.31,6.81,6.95,15566700
FLO,2026-08-24,6.96,7.31,6.82,7.28,8436800
FLO,2026-08-25,7.25,7.36,7.0,7.11,6505000
FLO,2026-08-26,7.13,7.36,7.1,7.17,5450700
FLO,2026-08-27,7.13,7.13,6.91,6.98,6649800
FLO,2026-08-28,6.99,7.13,6.97,7.1,5176000
FLO,2026-08-31,7.05,7.13,6.9,6.92,9905000
FLO,2026-09-01,6.92,6.99,6.62,6.69,9644500
FLO,2026-09-02,6.75,6.87,6.67,6.68,7301500
FLO,2026-09-03,6.65,6.7,6.33,6.45,12123100
FLO,2026-09-04,6.36,6.45,6.27,6.27,5666100
IOT,2026-03-03,28.41,29.625,27.93,28.94,7308500
IOT,2026-03-04,28.85,29.38,28.44,28.69,4456400
IOT,2026-03-05,29.05,30.46,28.78,29.58,19648600
IOT,2026-03-06,32.19,35.555,31.42,35.36,33401800
IOT,2026-03-09,35.2,35.55,33.65,34.16,15507400
IOT,2026-03-10,34.11,34.5,32.53,32.9,11300400
IOT,2026-03-11,33.39,33.53,31.22,32.08,7809000
IOT,2026-03-12,32.27,32.67,31.37,31.86,7896300
IOT,2026-03-13,31.9,32.285,31.17,31.72,7980400
IOT,2026-03-16,31.85,32.635,31.57,32.57,8494900
IOT,2026-03-17,32.61,34.272,32.4,33.71,7244000
IOT,2026-03-18,33.33,34.5,33.0,33.68,5315300
IOT,2026-03-19,33.68,34.695,33.595,33.66,6268800
IOT,2026-03-20,33.21,34.03,32.48,33.13,8293800
IOT,2026-03-23,33.43,33.73,32.45,33.2,5625800
IOT,2026-03-24,32.74,32.965,31.36,32.09,5465400
IOT,2026-03-25,32.5,33.14,31.32,31.85,4719000
IOT,2026-03-26,31.6,32.99,31.36,31.89,4758400
IOT,2026-03-27,31.44,31.44,29.64,29.75,5377400
IOT,2026-03-30,29.99,31.35,29.88,30.64,4953400
IOT,2026-03-31,31.03,31.93,30.44,31.69,5188000
IOT,2026-04-01,32.17,32.29,31.17,31.84,4680000
IOT,2026-04-02,31.63,32.745,30.55,32.26,3902200
IOT,2026-04-06,32.26,32.51,31.395,31.45,5388700
IOT,2026-04-07,31.23,31.54,29.97,30.47,3539300
IOT,2026-04-08,32.04,32.49,29.23,29.3,6392800
IOT,2026-04-09,28.92,29.08,26.4,26.85,8148300
IOT,2026-04-10,26.81,26.9,25.1,25.85,8267700
IOT,2026-04-13,26.02,26.735,25.67,26.59,6508300
IOT,2026-04-14,27.12,27.42,26.27,26.51,5871700
IOT,2026-04-15,27.42,28.87,26.78,28.85,9531500
IOT,2026-04-16,29.87,30.27,29.09,29.63,9741300
IOT,2026-04-17,30.2,30.8,29.57,30.62,9119700
IOT,2026-04-20,30.425,31.235,29.95,30.81,5432800
IOT,2026-04-21,30.89,32.59,30.51,31.43,4261100
IOT,2026-04-22,31.66,32.41,31.375,32.04,5440300
IOT,2026-04-23,30.81,30.81,28.61,29.28,6673700
IOT,2026-04-24,29.43,29.96,28.78,29.96,3677300
IOT,2026-04-27,29.7,30.595,29.45,29.47,4884100
IOT,2026-04-28,29.59,30.4,29.175,29.33,3114000
IOT,2026-04-29,29.04,29.425,28.52,29.37,3125900
IOT,2026-04-30,29.13,29.13,28.04,28.74,8557500
IOT,2026-05-01,29.77,30.87,29.105,30.49,3883000
IOT,2026-05-04,30.73,31.61,30.45,30.6,3833000
IOT,2026-05-05,30.84,30.94,29.45,30.45,3998300
IOT,2026-05-06,30.06,30.578,28.635,28.92,5357500
IOT,2026-05-07,29.65,30.81,29.35,30.11,5532900
IOT,2026-05-08,29.53,29.93,28.68,29.74,4048800
IOT,2026-05-11,29.28,29.89,28.57,29.07,4614700
IOT,2026-05-12,29.45,29.45,28.09,28.1,5780800
IOT,2026-05-13,27.7,27.88,26.78,27.52,4533100
